standard_id,user_id,codesample_id,date,start_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d
1,1,2,2020-06-21,10:15 AM,10,7.34,7.01,205,998,649,30,0.2,18.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FR/NB,0,0,0,0,0
1,1,2,2020-06-22,10:51 AM,14,7.34,7.04,233,671,428,28.1,0.3,4.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FR/NB,0,0,0,0,0
1,1,2,2020-06-23,10:25 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-24,10:05 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-25,2:02 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-26,10:06 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-27,11:14 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-28,11:22 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-29,11:40 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-06-30,11:34 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-01,10:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-02,1:41 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-03,10:10 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-04,10:36 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-05,10:17 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-06,11:32 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-07,12:17 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-08,11:43 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-09,10:32 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-10,11;45,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-11,9:50 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-12,11:19 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-13,11:48 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-14,1:25 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-15,12:12 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-07-16,11:10 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-07-17,11:30 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-07-18,9:50 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-07-19,11:13 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-07-20,11:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-07-21,10:50 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RKM/RT,0,0,0,0,0
1,1,2,2020-07-22,11:47 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/RT,0,0,0,0,0
1,1,2,2020-07-23,10:08 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-07-24,11:34 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR/JK,0,0,0,0,0
1,1,2,2020-07-25,10:10 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-07-26,10:46 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-07-27,11:52 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-07-28,11:35 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/FP,0,0,0,0,0
1,1,2,2020-07-29,12:05 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/FP,0,0,0,0,0
1,1,2,2020-07-30,2:10 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/FR/JK,0,0,0,0,0
1,1,2,2020-07-31,10:18 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-08-01,10:04 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,2,2020-08-02,10:20 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/FR,0,0,0,0,0
1,1,2,2020-08-03,11:30 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,JK/BK,0,0,0,0,0
1,1,2,2020-08-04,9:21 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,NN,error,error,error,error,0,0,0,0,0
1,1,2,2020-08-05,12:29 PM,88,7.56,7.02,209,820,516,28.5,0.5,89,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,DP01/Plantation,FP/RT,0,0,0,0,0
1,1,2,2020-08-06,10:58 AM,78,7.64,7.08,220,815,513,27.2,0.5,76.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FR/RT/NB,0,0,0,0,0
1,1,2,2020-08-07,11:20 AM,20,7.32,7.2,235,920,516,30.5,0.3,6.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,RT/FR/JK,0,0,0,0,0
1,1,2,2020-08-08,11:25 AM,19,7.79,6.57,179,1190,740,29.9,0.5,16.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/FR/RT,0,0,0,0,0
1,1,2,2020-08-09,12:31 PM,12,7.57,7.04,224,914,576,29.9,0.4,9.7,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/FR/NB,0,0,0,0,0
1,1,2,2020-08-10,11:10 AM,16,7.6,7.92,207,1060,667,29,0.5,4.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/JK,0,0,0,0,0
1,1,2,2020-08-11,2:10 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/NB,0,0,0,0,0
1,1,2,2020-08-12,2:30 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/BK,0,0,0,0,0
1,1,2,2020-08-13,9:55 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/RT,0,0,0,0,0
1,1,2,2020-08-14,12:02 PM,6,7.71,7.59,155,899,556,30.6,0.3,7.2,0,0,P,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,BK/AL,0,0,0,0,0
1,1,2,2020-08-15,12:14 PM,9,7.52,6.94,176,100,693,30.2,0.5,10.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/RT,0,0,0,0,0
1,1,2,2020-08-16,11:37 AM,6,7.39,6.75,172,1010,636,29.5,0.4,4.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/NB,0,0,0,0,0
1,1,2,2020-08-17,10:40 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-08-18,9:41 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-08-19,11:15 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-08-20,11:13 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-08-21,9:28 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-08-22,9:34 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,RT/FP,0,0,0,0,0
1,1,2,2020-08-23,1:49 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-08-24,11:20 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,RT/NB,0,0,0,0,0
1,1,2,2020-08-25,9:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,RT/NB,0,0,0,0,0
1,1,2,2020-08-26,11:42 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-08-27,10:55 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,JK/NB,0,0,0,0,0
1,1,2,2020-08-28,11:32 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RM/JK,0,0,0,0,0
1,1,2,2020-08-29,11:40 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FP,0,0,0,0,0
1,1,2,2020-08-30,12:06 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP,0,0,0,0,0
1,1,2,2020-08-31,11:47 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/NB,0,0,0,0,0
1,1,2,2020-09-01,11:24 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/RT,0,0,0,0,0
1,1,2,2020-09-02,11:03 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/NB/JK,0,0,0,0,0
1,1,2,2020-09-03,11:40 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/NB,0,0,0,0,0
1,1,2,2020-09-04,11:10 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-09-05,11:41 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-09-06,11:05 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-09-07,11:36 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-09-08,11:48 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-09-09,11:09 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP,0,0,0,0,0
1,1,2,2020-09-10,1:28 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/JK,0,0,0,0,0
1,1,2,2020-09-11,11:05 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/JK,0,0,0,0,0
1,1,2,2020-09-12,1:33 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/TR,0,0,0,0,0
1,1,2,2020-09-13,11:12 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/NB,0,0,0,0,0
1,1,2,2020-09-14,11:14 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-09-15,11:25 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-09-16,11:06 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/NB,0,0,0,0,0
1,1,2,2020-09-17,11:22 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-09-18,11:00 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-09-19,10:38 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/RT,0,0,0,0,0
1,1,2,2020-09-20,11:05 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-09-21,10:01 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/NB,0,0,0,0,0
1,1,2,2020-09-22,11:35 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FP/NB,0,0,0,0,0
1,1,2,2020-09-23,2:45 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-09-24,11:35 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/JK,0,0,0,0,0
1,1,2,2020-09-25,11:43 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/JK,0,0,0,0,0
1,1,2,2020-09-26,11:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-09-27,9:16 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-09-28,11:37 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/JK,0,0,0,0,0
1,1,2,2020-09-29,2:25 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-09-30,12:28 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-10-01,12:47 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP,0,0,0,0,0
1,1,2,2020-10-02,11:56 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/NB,0,0,0,0,0
1,1,2,2020-10-03,12:40 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-10-04,9:49 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-10-05,10:15 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,JK/FR,0,0,0,0,0
1,1,2,2020-10-06,3:19 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-10-07,2:15 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-10-08,10:40 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP,0,0,0,0,0
1,1,2,2020-10-09,10:36 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/NB,0,0,0,0,0
1,1,2,2020-10-10,11:17 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-10-11,9:52 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-10-12,9:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,JK/FR,0,0,0,0,0
1,1,2,2020-10-13,11:09 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK,0,0,0,0,0
1,1,2,2020-10-14,10:39 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/RT,0,0,0,0,0
1,1,2,2020-10-15,11:40 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-10-16,2:15 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR/FP,0,0,0,0,0
1,1,2,2020-10-17,1:52 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-10-18,11:10 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FR,0,0,0,0,0
1,1,2,2020-10-19,11:35 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,JK/FR,0,0,0,0,0
1,1,2,2020-10-20,12:24 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/JK,0,0,0,0,0
1,1,2,2020-10-21,11:56 AM,12,7,7.33,190,1140,718,29,0.4,12.1,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,NB/JK,0,0,0,0,0
1,1,2,2020-10-22,1:15 PM,13,7.25,7.45,160,1150,724,31,0.6,9.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,RT/FR,0,0,0,0,0
1,1,2,2020-10-23,2:50 PM,5,7.52,6.92,184,1280,821,30.9,0.6,6.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/JK,0,0,0,0,0
1,1,2,2020-10-24,2:20 PM,8,7.3,7.01,165,1080,680,30,0.4,5.4,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FP/NB,0,0,0,0,0
1,1,2,2020-10-25,10:06 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,AL/BK,0,0,0,0,0
1,1,2,2020-10-26,10:30 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,N,N,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-10-27,1:53 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-10-28,10:l16,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK,0,0,0,0,0
1,1,2,2020-10-29,1:32 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-10-30,11:26 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-10-31,2:20 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-11-01,2:15 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT,0,0,0,0,0
1,1,2,2020-11-02,11:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK/FR,0,0,0,0,0
1,1,2,2020-11-03,8:59 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR/NB,0,0,0,0,0
1,1,2,2020-11-04,11:25 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-05,2:50 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-06,8:55 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-11-07,2:40 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT,0,0,0,0,0
1,1,2,2020-11-08,11:13 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK/FR,0,0,0,0,0
1,1,2,2020-11-09,1:20 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-11-10,11:42 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-11-11,11:32 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR/NB,0,0,0,0,0
1,1,2,2020-11-12,11:42 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-13,11:50 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-14,2:06 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-11-15,11:37 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT,0,0,0,0,0
1,1,2,2020-11-16,11:45 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK/FR,0,0,0,0,0
1,1,2,2020-11-17,2:30 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-11-18,11:10 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-19,10:24 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR,0,0,0,0,0
1,1,2,2020-11-20,12:10 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR/NB,0,0,0,0,0
1,1,2,2020-11-21,9:42 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-22,11:48 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-23,2:27 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-11-24,11:37 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT,0,0,0,0,0
1,1,2,2020-11-25,11:42 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK/FR,0,0,0,0,0
1,1,2,2020-11-26,11:18 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-11-27,12:05 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-11-28,2:01 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/FR/NB,0,0,0,0,0
1,1,2,2020-11-29,10:06 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-11-30,11:37 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-12-01,11:30 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,NB/FP,0,0,0,0,0
1,1,2,2020-12-02,10:49 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT,0,0,0,0,0
1,1,2,2020-12-03,10:37 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,BK/JK/FR,0,0,0,0,0
1,1,2,2020-12-04,11:48 AM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,RT/JK,0,0,0,0,0
1,1,2,2020-12-05,2:18 PM,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,FP/JK,0,0,0,0,0
1,1,2,2020-12-06,11:23 AM,17,7.03,6.93,168,1480,923,29.7,0.9,20.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,RT/FR,0,0,0,0,0
1,1,2,2020-12-07,3:20 PM,21,7.59,7.18,156,1630,1020,30.2,0.5,15.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FR/RT/BK,0,0,0,0,0
1,1,2,2020-12-08,8:50 AM,21,7.27,7.14,177,751,488,27.9,0.3,12.8,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FR/NB,0,0,0,0,0
1,1,2,2020-12-09,2:20 PM,15,7.25,7.18,179,885,575,29.4,0.4,14.5,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,NB,0,0,0,0,0
1,1,2,2020-12-10,2:02 PM,8,7.47,7.18,186,1450,913,29.4,0.5,9.6,0,0,Surut,Normal,Normal,Ada,Tidak,Tidak,DP01/Plantation,NB/JK,0,0,0,0,0
1,1,2,2020-12-11,2:01 PM,11,7.45,7.17,201,1100,693,30.5,0.5,10.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,DP01/Plantation,NB/JK,0,0,0,0,0
1,1,2,2020-12-12,1:59 PM,10,7.27,7.05,205,1110,699,30.5,0.5,4.4,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,DP01/Plantation,NB/JK,0,0,0,0,0
1,1,2,2020-12-13,1:10 PM,13,7.18,7.18,188,1180,743,30.1,0.5,11.6,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,FR/RT,0,0,0,0,0
1,1,2,2020-12-14,11:55 AM,19,7.35,7.2,185,1240,781,29,0.6,9.2,0,0,Surut,Agak keruh,Normal,Tidak,Tidak,Tidak,DP01/Plantation,RT/JK,0,0,0,0,0
1,1,2,2020-12-15,1:50 PM,8,7.48,7.06,211,1400,882,29.3,0.6,19.4,0,0,Surut,Agak keruh,Normal,Ada,Tidak,Tidak,DP01/Plantation,NB/JK,0,0,0,0,0
1,1,2,2020-12-16,2:19 PM,6,7.7,7.42,169,1220,611,27.7,0.6,2.3,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,DP01/Plantation,BK/JK,0,0,0,0,0
1,1,2,2020-12-17,1:48 PM,5,8.01,7.3,175,1240,781,29.5,0.6,2.4,0,0,Surut,Normal,Normal,Tidak,Tidak,Tidak,DP01/Plantation,NB,0,0,0,0,0
